DL,5668,LGA,STL,6:50 PM,9:04 PM
UA,4427,EWR,MHT,7:29 PM,8:45 PM
UA,504,EWR,SAN,7:29 PM,10:40 PM
AA,600,CLT,ROC,8:45 PM,10:33 PM
DL,2408,ATL,ROC,9:57 PM,11:59 PM
